,Energy,Cost,Emissions,Avg Ems Rate,Steam Turbine,Combined Cycle,Gas Turbine,Internal Combustion,Other Fossil,Other Peaker,Hydro,Wind,DR,Solar
Actual,1749160.2,39921306.9375,1518971.1697211806,0.8684002336099168,0.7231033867877336,0.11062102512527305,0.08050828960193533,0.0,0.002410756824133773,0.0,0.01615701021531093,0.06614082405814123,0.0010587366157178723,0.0
Baseline,1749160.2,37299526.4127988,1490388.6987438381,0.852059551858578,0.6574354818753059,0.16194085140116254,0.10717509147447106,0.0,0.0019277822029170855,0.0,0.01485570004325617,0.05685093775194821,0.0007958104467558076,0.0
1.5 GW Solar,1749160.3359375,37114160.312418275,1486269.5066821289,0.8497045560351852,0.6559812625745775,0.16111410392543568,0.10660681349559062,0.0,0.0019140612391062295,0.0,0.01484712377036089,0.056850934958820924,0.0007958104076570703,0.0027841930210416184
15 GW Solar,1749160.3359375,35524750.281830706,1447844.0406713325,0.8277366064874375,0.6410001359705909,0.1544240368346289,0.10329327910557069,0.0,0.0018797590663623904,0.0,0.014822654886870306,0.056850077404502326,0.0007958104076570703,0.027843645319053374
Carbon Price 5,1749160.2,44993507.119899005,1471371.9387635093,0.841187614893209,0.6307167797568725,0.17372690703111812,0.1204688997927153,0.0,0.0019483635075745634,0.0,0.015042989917893355,0.056890956954443614,0.0007958104467558076,0.0
Carbon Price 10,1749160.2,52784439.21981861,1446912.5232186506,0.8272040959189706,0.6019972283817986,0.18547866046919761,0.13260277857259745,0.0,0.001989526116889519,0.0,0.01995203126026862,0.056935606950619846,0.0007958104467558076,0.0
Carbon Price 25,1749160.2,76725191.9084044,1398289.0759607728,0.7994059297658821,0.5473260792979541,0.20044132612896406,0.1613436547966833,0.0,0.002015309920401042,0.0,0.030999904089530548,0.057012043598511475,0.0007958104467558076,0.0
Carbon Price 50,1749160.2,116333988.32463878,1351007.139292866,0.7723747091170554,0.47905909402981006,0.20951407979646947,0.21694227839961555,0.0,0.002524754379546765,0.0013006241137711652,0.032371991066695735,0.05753943956233981,0.0007958104467558076,0.0
Baseline Error,0.0,-0.06567371476103745,-0.018816993730426758,-0.018816993730426657,-0.09081399162593667,0.4639247034437823,0.33123051060191305,,-0.200341492921099,,-0.0805415206596574,-0.1404561621129293,-0.24833954456537677,
